#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
3 Ninjas Kick Back (USA);3 Ninjas Kick Back (USA);Sega Genesis;;1994;Sony Imagesoft;Action;2;;;;;;;;;
688 Attack Sub (USA, Europe);688 Attack Sub (USA, Europe);Sega Genesis;;1991;SEGA Enterprises Ltd.;Strategy;1;;;;;;;;;
AAAHH!!! Real Monsters (USA, Europe);AAAHH!!! Real Monsters (USA, Europe);Sega Genesis;;1995;Viacom;Platform;;;;;;;;;;
ATP Tour Championship Tennis (USA);ATP Tour Championship Tennis (USA);Sega Genesis;;1994;Sega;Sports;;;;;;;;;;
AWS Pro Moves Soccer (USA);AWS Pro Moves Soccer (USA);Sega Genesis;;;;;;;;;;;;;;
Aa Harimanada (Japan);Aa Harimanada (Japan);Sega Genesis;;1993;ASK;Fighting;2;;;;;;;;;
Action 52 (USA) (Unl);Action 52 (USA) (Unl);Sega Genesis;;1993;Active Enterprises;Action;2;;;;;;;;;
Addams Family Values (Europe) (En,Fr,De);Addams Family Values (Europe) (En,Fr,De);Sega Genesis;;1994;Ocean Software;Action / Role-Playing;1;;;;;;;;;
Addams Family, The (USA, Europe);Addams Family, The (USA, Europe);Sega Genesis;;1994;Flying Edge;Action;;;;;;;;;;
Advanced Busterhawk Gleylancer (Japan);Advanced Busterhawk Gleylancer (Japan);Sega Genesis;;1992;Masaya;Shooter;1;;;;;;;;;
Adventures of Batman & Robin, The (USA);Adventures of Batman & Robin, The (USA);Sega Genesis;;1995;Sega;Action;2;;;;;;;;;
Adventures of Mighty Max, The (USA);Adventures of Mighty Max, The (USA);Sega Genesis;;1994;Ocean;Action / Platform;;;;;;;;;;
Adventures of Rocky and Bullwinkle and Friends, The (USA);Adventures of Rocky and Bullwinkle and Friends, The (USA);Sega Genesis;;1993;Absolute Entertainment;Platform;;;;;;;;;;
Aero the Acro-Bat (USA);Aero the Acro-Bat (USA);Sega Genesis;;1993;Sunsoft;Action / Platform;1;;;;;;;;;
Aero the Acro-Bat 2 (USA);Aero the Acro-Bat 2 (USA);Sega Genesis;;1994;Sunsoft;Platform;;;;;;;;;;
Aerobiz (USA);Aerobiz (USA);Sega Genesis;;1992;Koei;Strategy;;;;;;;;;;
Aerobiz Supersonic (USA);Aerobiz Supersonic (USA);Sega Genesis;;1993;Koei;Construction and Management Simulation;4+;;;;;;;;;
After Burner II (USA, Europe);After Burner II (USA, Europe);Sega Genesis;;1990;Sega;Shooter;1;;;;;;;;;
Air Buster (USA);Air Buster (USA);Sega Genesis;;1991;Kaneko;Action / Shooter;2;;;;;;;;;
Air Diver (USA);Air Diver (USA);Sega Genesis;;1990;Seismic;Action / Shooter;1;;;;;;;;;
Aladdin (USA);Aladdin (USA);Sega Genesis;;;;;;;;;;;;;;
Alex Kidd in the Enchanted Castle (USA);Alex Kidd in the Enchanted Castle (USA);Sega Genesis;;1989;Sega;Action / Adventure;1;;;;;;;;;
Alien 3 (USA, Europe) (v1.1);Alien 3 (USA, Europe) (v1.1);Sega Genesis;;1992;Arena Intertainment;Action;;;;;;;;;;
Alien Soldier (Europe);Alien Soldier (Europe);Sega Genesis;;1995;Sega;Action;1;;;;;;;;;
Alien Storm (World);Alien Storm (World);Sega Genesis;;1991;Sega;Action;2;;;;;;;;;
Alisia Dragoon (USA);Alisia Dragoon (USA);Sega Genesis;;1992;Game Arts;Action / Shooter;1;;;;;;;;;
Altered Beast (USA, Europe);Altered Beast (USA, Europe);Sega Genesis;;1988;Sega;Action;2;;;;;;;;;
American Gladiators (USA);American Gladiators (USA);Sega Genesis;;1992;GameTek;Sports;2;;;;;;;;;
Andre Agassi Tennis (USA);Andre Agassi Tennis (USA);Sega Genesis;;1992;TecMagik;Sports;;;;;;;;;;
Animaniacs (USA);Animaniacs (USA);Sega Genesis;;1994;Konami;Platform;;;;;;;;;;
Aquatic Games Starring James Pond and the Aquabats, The (USA, Europe);Aquatic Games Starring James Pond and the Aquabats, The (USA, Europe);Sega Genesis;;1992;Electronic Arts;Action / Platform;4+;;;;;;;;;
Arcade Classics (USA, Europe);Arcade Classics (USA, Europe);Sega Genesis;;1996;Sega;Action;2;;;;;;;;;
Arch Rivals - The Arcade Game (USA, Europe);Arch Rivals - The Arcade Game (USA, Europe);Sega Genesis;;1992;Flying Edge;Sports;;;;;;;;;;
Arcus Odyssey (USA);Arcus Odyssey (USA);Sega Genesis;;1991;Renovation;Action / Role-Playing;2;;;;;;;;;
Ariel the Little Mermaid (USA, Europe);Ariel the Little Mermaid (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Arnold Palmer Tournament Golf (USA, Europe);Arnold Palmer Tournament Golf (USA, Europe);Sega Genesis;;1989;Sega;Sports;;;;;;;;;;
Arrow Flash (USA, Europe);Arrow Flash (USA, Europe);Sega Genesis;;1990;Renovation Products;Shooter;;;;;;;;;;
Art Alive (World);Art Alive (World);Sega Genesis;;1991;Sega;;1;;;;;;;;;
Art of Fighting (U);Art of Fighting (USA);Sega Genesis;;1994;Sega;Fighting;;;;;;;;;;
Asterix and the Great Rescue (USA);Asterix and the Great Rescue (USA);Sega Genesis;;1994;Sega;Action / Platform;1;;;;;;;;;
Asterix and the Power of the Gods (Europe) (En,Fr,De,Es);Asterix and the Power of the Gods (Europe) (En,Fr,De,Es);Sega Genesis;;1995;Sega;Action / Platform;1;;;;;;;;;
Atomic Robo-Kid (USA);Atomic Robo-Kid (USA);Sega Genesis;;1990;UPL;Action / Adventure;;;;;;;;;;
Atomic Runner (USA);Atomic Runner (USA);Sega Genesis;;1992;Data East;Action / Platform / Shooter;1;;;;;;;;;
Australian Rugby League (Europe);Australian Rugby League (Europe);Sega Genesis;;1995;Eletronic Arts;Sports;1;;;;;;;;;
Awesome Possum (USA);Awesome Possum (USA);Sega Genesis;;;;;;;;;;;;;;
Ayrton Senna's Super Monaco GP II (USA) (En,Ja);Ayrton Senna's Super Monaco GP II (USA) (En,Ja);Sega Genesis;;1992;Sega;Racing;1;;;;;;;;;
B.O.B. (USA, Europe);B.O.B. (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Back to the Future Part III (USA);Back to the Future Part III (USA);Sega Genesis;;1991;Image Works / Arena;Action / Shooter;1;;;;;;;;;
Ball Jacks (Japan, Europe);Ball Jacks (Japan, Europe);Sega Genesis;;1993;Konami;Sports;;;;;;;;;;
Ballz 3D - Fighting at Its Ballziest (USA, Europe);Ballz 3D - Fighting at Its Ballziest (USA, Europe);Sega Genesis;;1994;Accolade;Fighting;2;;;;;;;;;
Barbie Super Model (USA);Barbie Super Model (USA);Sega Genesis;;1992;Hi-Tech;Action;;;;;;;;;;
Barbie Vacation Adventure (USA);Barbie Vacation Adventure (USA);Sega Genesis;;1994;;Action;1;;;;;;;;;
Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage (World) (Rev A);Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage (World) (Rev A);Sega Genesis;;;;;;;;;;;;;;
Bare Knuckle II - Shitou heno Chingonka ~ Streets of Rage II (Japan, Europe);Bare Knuckle II - Shitou heno Chingonka ~ Streets of Rage II (Japan, Europe);Sega Genesis;;;;;;;;;;;;;;
Barkley Shut Up and Jam! (USA, Europe);Barkley Shut Up and Jam! (USA, Europe);Sega Genesis;;1994;Accolade;Sports;;;;;;;;;;
Barkley Shut Up and Jam! 2 (USA);Barkley Shut Up and Jam! 2 (USA);Sega Genesis;;1995;Accolade;Sports;;;;;;;;;;
Barney's Hide & Seek Game (USA);Barney's Hide & Seek Game (USA);Sega Genesis;;1993;SEGA;;;;;;;;;;;
Bass Masters Classic (USA);Bass Masters Classic (USA);Sega Genesis;;1995;Black Pearl;Sports;;;;;;;;;;
Bass Masters Classic - Pro Edition (USA);Bass Masters Classic - Pro Edition (USA);Sega Genesis;;1996;Black Pearl;Sports;;;;;;;;;;
Batman (USA);Batman (USA);Sega Genesis;;;;;;;;;;;;;;
Batman - Revenge of the Joker (USA);Batman - Revenge of the Joker (USA);Sega Genesis;;1992;Sun Corporation;Action;1;;;;;;;;;
Batman Forever (World);Batman Forever (World);Sega Genesis;;1995;Acclaim;Action / Fighting;2;;;;;;;;;
Batman Returns (World);Batman Returns (World);Sega Genesis;;1992;Sega;Platform;1;;;;;;;;;
Battle Squadron (USA, Europe);Battle Squadron (USA, Europe);Sega Genesis;;1990;Electronic Arts;Shooter;2;;;;;;;;;
BattleTech - A Game of Armored Combat (USA);BattleTech - A Game of Armored Combat (USA);Sega Genesis;;1994;Extreme;Action;2;;;;;;;;;
Battlemaster (USA);Battlemaster (USA);Sega Genesis;;1991;Arena Entertainment;Role-Playing;;;;;;;;;;
Battletoads & Double Dragon (USA);Battletoads & Double Dragon (USA);Sega Genesis;;1993;Tradewest;Action;2;;;;;;;;;
Battletoads (World);Battletoads (World);Sega Genesis;;1991;Tradewest;Action;2;;;;;;;;;
Beast Wrestler (USA);Beast Wrestler (USA);Sega Genesis;;1991;Renovation Products;Fighting;1;;;;;;;;;
Beauty and the Beast - Belle's Quest (USA);Beauty and the Beast - Belle's Quest (USA);Sega Genesis;;;;;;;;;;;;;;
Beauty and the Beast - Roar of the Beast (USA);Beauty and the Beast - Roar of the Beast (USA);Sega Genesis;;;;;;;;;;;;;;
Beavis and Butt-Head (USA);Beavis and Butt-Head (USA);Sega Genesis;;1994;Viacom;Action;;;;;;;;;;
Berenstain Bears' Camping Adventure, The (USA);Berenstain Bears' Camping Adventure, The (USA);Sega Genesis;;1993;Sega;Action / Platform;1;;;;;;;;;
Best of the Best - Championship Karate (USA);Best of the Best - Championship Karate (USA);Sega Genesis;;1993;Electro Brain;Sports;;;;;;;;;;
Beyond Oasis (USA);Beyond Oasis (USA);Sega Genesis;;1994;Sega;Action / Role-Playing;1;;;;;;;;;
Bible Adventures (USA) (Unl);Bible Adventures (USA) (Unl);Sega Genesis;;1995;Wisdom Tree;Platform;1;;;;;;;;;
Bill Walsh College Football (USA, Europe);Bill Walsh College Football (USA, Europe);Sega Genesis;;1993;Electronic Arts;;;;;;;;;;;
Bill Walsh College Football 95 (USA);Bill Walsh College Football 95 (USA);Sega Genesis;;1994;EA Sports;Sports;2;;;;;;;;;
Bimini Run (USA);Bimini Run (USA);Sega Genesis;;1990;Nuvision Entertainment;Action;1;;;;;;;;;
Bio Hazard Battle (USA, Europe);Bio Hazard Battle (USA, Europe);Sega Genesis;;1992;Sega;Shooter;2;;;;;;;;;
Blades of Vengeance (USA, Europe);Blades of Vengeance (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;2;;;;;;;;;
Blaster Master 2 (USA);Blaster Master 2 (USA);Sega Genesis;;1993;SunSoft;Action / Adventure;1;;;;;;;;;
Blockbuster World Video Game Championship II (USA);Blockbuster World Video Game Championship II (USA);Sega Genesis;;1995;Acclaim;Action;1;;;;;;;;;
Blockout (World);Blockout (World);Sega Genesis;;1991;Electronic Arts;Puzzle;;;;;;;;;;
Bloodshot (Europe) (En,Fr,De,Es);Bloodshot (Europe) (En,Fr,De,Es);Sega Genesis;;1995;Acclaim;Action / Shooter;;;;;;;;;;
Body Count (Europe) (En,Fr,De,Es,It);Body Count (Europe) (En,Fr,De,Es,It);Sega Genesis;;1994;;Action / Shooter;1;;;;;;;;;
Bonanza Bros. (USA, Europe);Bonanza Bros. (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Bonkers (USA, Europe);Bonkers (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Boogerman - A Pick and Flick Adventure (USA);Boogerman - A Pick and Flick Adventure (USA);Sega Genesis;;1994;Interplay;Platform;1;;;;;;;;;
Boxing Legends of the Ring (USA);Boxing Legends of the Ring (USA);Sega Genesis;;1993;Electro Brain;Sports;;;;;;;;;;
Bram Stoker's Dracula (USA);Bram Stoker's Dracula (USA);Sega Genesis;;1993;Sony;Platform;;;;;;;;;;
Brett Hull Hockey '95 (USA);Brett Hull Hockey '95 (USA);Sega Genesis;;1994;Accolade;Sports;2;;;;;;;;;
Brian Lara Cricket (Europe) (June 1995);Brian Lara Cricket (Europe) (June 1995);Sega Genesis;;1995;Codemasters;Sports;;;;;;;;;;
Brian Lara Cricket 96 (Europe) (April 1996);Brian Lara Cricket 96 (Europe) (April 1996);Sega Genesis;;1996;Codemasters;Sports;2;;;;;;;;;
Brutal - Paws of Fury (U);Brutal - Paws of Fury (USA);Sega Genesis;;1994;GameTek;Fighting;;;;;;;;;;
Bubba'n'Stix (Europe);Bubba'n'Stix (Europe);Sega Genesis;;;;;;;;;;;;;;
Bubble and Squeak (USA);Bubble and Squeak (USA);Sega Genesis;;1994;Sunsoft;Platform;;;;;;;;;;
Bubsy II (USA, Europe);Bubsy II (USA, Europe);Sega Genesis;;1994;Accolade;Platform;;;;;;;;;;
Bubsy in Claws Encounters of the Furred Kind (USA, Europe);Bubsy in Claws Encounters of the Furred Kind (USA, Europe);Sega Genesis;;1990;Sega;Adventure;;;;;;;;;;
Buck Rogers - Countdown to Doomsday (USA, Europe);Buck Rogers - Countdown to Doomsday (USA, Europe);Sega Genesis;;1991;Electronic Arts;Role-Playing;;;;;;;;;;
Budokan - The Martial Spirit (USA);Budokan - The Martial Spirit (USA);Sega Genesis;;1990;Electronic Arts;Fighting;;;;;;;;;;
Bugs Bunny in Double Trouble (USA);Bugs Bunny in Double Trouble (USA);Sega Genesis;;1996;Sega;Platform;1;;;;;;;;;
Bulls Versus Blazers and the NBA Playoffs (USA, Europe);Bulls Versus Blazers and the NBA Playoffs (USA, Europe);Sega Genesis;;1993;Electronic Arts;Sports;;;;;;;;;;
Bulls Vs Lakers and the NBA Playoffs (USA, Europe);Bulls Vs Lakers and the NBA Playoffs (USA, Europe);Sega Genesis;;1992;Electronic Arts;Sports;;;;;;;;;;
Burning Force (USA);Burning Force (USA);Sega Genesis;;1990;Namco;Action;1;;;;;;;;;
Cadash (USA, Asia);Cadash (USA, Asia);Sega Genesis;;1992;Taito;Role-Playing;;;;;;;;;;
Caesars Palace (USA);Caesars Palace (USA);Sega Genesis;;1993;Virgin Games;Strategy;;;;;;;;;;
Cal Ripken Jr. Baseball (USA);Cal Ripken Jr. Baseball (USA);Sega Genesis;;1992;Mindscape, Inc.;;;;;;;;;;;
Caliber .50 (USA);Caliber .50 (USA);Sega Genesis;;1991;Mentrix;Action;;;;;;;;;;
California Games (USA, Europe);California Games (USA, Europe);Sega Genesis;;1991;Epyx;Sports;;;;;;;;;;
Cannon Fodder (Europe);Cannon Fodder (Europe);Sega Genesis;;1994;Virgin Games, Ltd.;Strategy;1;;;;;;;;;
Captain America and the Avengers (USA);Captain America and the Avengers (USA);Sega Genesis;;1992;Data East;Action / Fighting;2;;;;;;;;;
Captain Planet and the Planeteers (USA);Captain Planet and the Planeteers (USA);Sega Genesis;;1993;Sega;Action;1;;;;;;;;;
Castle of Illusion Starring Mickey Mouse (USA, Europe);Castle of Illusion Starring Mickey Mouse (USA, Europe);Sega Genesis;;1990;Sega;Adventure / Platform;1;;;;;;;;;
Castlevania - Bloodlines (USA);Castlevania - Bloodlines (USA);Sega Genesis;;1994;Konami;Action;1;;;;;;;;;
Castlevania - The New Generation (Euro);Castlevania - The New Generation;Sega Genesis;;1994;Konami;Action;1;;;;;;;;;
Centurion - Defender of Rome (USA, Europe);Centurion - Defender of Rome (USA, Europe);Sega Genesis;;1991;Electronic Arts;Strategy;2;;;;;;;;;
Chakan (USA, Europe);Chakan (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Champions World Class Soccer (World) (En,Fr,De,Es);Champions World Class Soccer (World) (En,Fr,De,Es);Sega Genesis;;1993;Flying Edge;Sports;;;;;;;;;;
Championship Bowling (USA);Championship Bowling (USA);Sega Genesis;;1993;Mentrix Software, Inc.;Sports;;;;;;;;;;
Championship Pool (USA);Championship Pool (USA);Sega Genesis;;1993;Mindscape;Sports;;;;;;;;;;
Championship Pro-Am (USA);Championship Pro-Am (USA);Sega Genesis;;1992;Tradewest;Racing / Shooter;;;;;;;;;;
Chase H.Q. II (USA);Chase H.Q. II (USA);Sega Genesis;;1992;Taito;Action / Racing;;;;;;;;;;
Chavez II (USA);Chavez II (USA);Sega Genesis;;1994;American Softworks;Sports;2;;;;;;;;;
Cheese Cat-Astrophe Starring Speedy Gonzales (Europe);Cheese Cat-Astrophe Starring Speedy Gonzales (Europe);Sega Genesis;;1995;Sega;;;;;;;;;;;
Chester Cheetah - Too Cool to Fool (USA);Chester Cheetah - Too Cool to Fool (USA);Sega Genesis;;1992;Kaneko;Action / Adventure;1;;;;;;;;;
Chester Cheetah - Wild Wild Quest (USA);Chester Cheetah - Wild Wild Quest (USA);Sega Genesis;;1993;Kaneko;Action / Adventure;1;;;;;;;;;
Chi Chi's Pro Challenge Golf (USA);Chi Chi's Pro Challenge Golf (USA);Sega Genesis;;1993;Virgin Games;Sports;;;;;;;;;;
Chiki Chiki Boys (USA, Europe);Chiki Chiki Boys (USA, Europe);Sega Genesis;;1993;SEGA;Action / Platform;;;;;;;;;;
Chuck Rock (USA);Chuck Rock (USA);Sega Genesis;;1992;Virgin Games;Platform;1;;;;;;;;;
Chuck Rock II - Son of Chuck (USA);Chuck Rock II - Son of Chuck (USA);Sega Genesis;;1993;Virgin Games;Platform;1;;;;;;;;;
Classic Collection (Europe);Classic Collection (Europe);Sega Genesis;;1994;SEGA;Action;;;;;;;;;;
Clay Fighter (U);Clay Fighter (USA);Sega Genesis;;;;;;;;;;;;;;
Cliffhanger (USA);Cliffhanger (USA);Sega Genesis;;1993;Sony;Fighting;2;;;;;;;;;
Clue (USA);Clue (USA);Sega Genesis;;1992;Parker Bros.;Strategy;4+;;;;;;;;;
Coach K College Basketball (USA);Coach K College Basketball (USA);Sega Genesis;;1995;Electronic Arts;Sports;4+;;;;;;;;;
College Football USA 96 (USA);College Football USA 96 (USA);Sega Genesis;;1995;EA Sports;Sports;;;;;;;;;;
College Football USA 97 (USA);College Football USA 97 (USA);Sega Genesis;;1996;EA Sports;Sports;2;;;;;;;;;
College Football's National Championship (USA);College Football's National Championship (USA);Sega Genesis;;1994;Sega;Sports;;;;;;;;;;
College Football's National Championship II (USA);College Football's National Championship II (USA);Sega Genesis;;1995;Sega;Sports;;;;;;;;;;
College Slam (USA);College Slam (USA);Sega Genesis;;1996;Acclaim;Sports;;;;;;;;;;
Columns (World) (v1.1);Columns (World) (v1.1);Sega Genesis;;1990;Sega;Puzzle;2;;;;;;;;;
Columns III - Revenge of Columns (USA);Columns III - Revenge of Columns (USA);Sega Genesis;;;;;;;;;;;;;;
Combat Cars (USA, Europe);Combat Cars (USA, Europe);Sega Genesis;;1994;Accolade;Racing;;;;;;;;;;
Comix Zone (USA);Comix Zone (USA);Sega Genesis;;1995;Sega;Action / Fighting;1;;;;;;;;;
Contra - Hard Corps (USA);Contra - Hard Corps (USA);Sega Genesis;;1994;Konami;Action / Shooter;2;;;;;;;;;
Cool Spot (USA);Cool Spot (USA);Sega Genesis;;1994;Virgin Interactive;Adventure;1;;;;;;;;;
Cosmic Spacehead (USA, Europe) (En,Fr,De,Es);Cosmic Spacehead (USA, Europe) (En,Fr,De,Es);Sega Genesis;;1993;Codemasters;Puzzle;1;;;;;;;;;
Crack Down (USA, Europe);Crack Down (USA, Europe);Sega Genesis;;1991;SEGA;Action;2;;;;;;;;;
Cross Fire (USA);Cross Fire (USA);Sega Genesis;;;;;;;;;;;;;;
Crue Ball - Heavy Metal Pinball (USA, Europe);Crue Ball - Heavy Metal Pinball (USA, Europe);Sega Genesis;;1992;Electronic Arts;Sports;1;;;;;;;;;
Crying - Aseimei Sensou (Japan);Crying - Aseimei Sensou (Japan);Sega Genesis;;;;;;;;;;;;;;
Crystal's Pony Tale (USA);Crystal's Pony Tale (USA);Sega Genesis;;1994;Sega;Platform;;;;;;;;;;
Curse (Japan);Curse (Japan);Sega Genesis;;;;;;;;;;;;;;
CutThroat Island (USA, Europe);CutThroat Island (USA, Europe);Sega Genesis;;1995;Acclaim;Action;;;;;;;;;;
Cyber-Cop (USA);Cyber-Cop (USA);Sega Genesis;;1992;Virgin Games;Shooter;;;;;;;;;;
CyberBall (World);CyberBall (World);Sega Genesis;;1990;SEGA;Action / Sports;;;;;;;;;;
Cyborg Justice (USA, Europe);Cyborg Justice (USA, Europe);Sega Genesis;;1993;SEGA;Action;;;;;;;;;;
DJ Boy (USA);DJ Boy (USA);Sega Genesis;;;;;;;;;;;;;;
Daffy Duck in Hollywood (Europe) (En,Fr,De,Es,It);Daffy Duck in Hollywood (Europe) (En,Fr,De,Es,It);Sega Genesis;;1994;Sega;Platform;1;;;;;;;;;
Dahna (Korea);Dahna (Korea);Sega Genesis;;;;;;;;;;;;;;
Daisenpuu ~ Twin Hawk (Japan, Europe);Daisenpuu ~ Twin Hawk (Japan, Europe);Sega Genesis;;;;;;;;;;;;;;
Dangerous Seed (Japan);Dangerous Seed (Japan);Sega Genesis;;1990;Namco;Shooter;;;;;;;;;;
Dark Castle (USA, Europe);Dark Castle (USA, Europe);Sega Genesis;;1991;Electronic Arts;Action;;;;;;;;;;
Darwin 4081 (Japan);Darwin 4081 (Japan);Sega Genesis;;1990;Sega;Action / Shooter;1;;;;;;;;;
Dashin' Desperadoes (USA);Dashin' Desperadoes (USA);Sega Genesis;;1993;Data East;Action;;;;;;;;;;
David Crane's Amazing Tennis (USA);David Crane's Amazing Tennis (USA);Sega Genesis;;1992;Absolute Entertainment;Sports;;;;;;;;;;
David Robinson's Supreme Court (USA, Europe);David Robinson's Supreme Court (USA, Europe);Sega Genesis;;1992;Sega;Sports;;;;;;;;;;
Davis Cup World Tour (USA, Europe) (July 1993);Davis Cup World Tour (USA, Europe) (July 1993);Sega Genesis;;;;;;;;;;;;;;
Daze Before Christmas (Australia);Daze Before Christmas (Australia);Sega Genesis;;1994;Sunsoft;Action;2;;;;;;;;;
Deadly Moves (USA);Deadly Moves (USA);Sega Genesis;;1992;Kaneko;Fighting;;;;;;;;;;
Death Duel (USA);Death Duel (USA);Sega Genesis;;1992;RazorSoft;Shooter;1;;;;;;;;;
Death and Return of Superman, The (USA);Death and Return of Superman, The (USA);Sega Genesis;;1994;SunSoft;Action;1;;;;;;;;;
DecapAttack (USA, Europe);DecapAttack (USA, Europe);Sega Genesis;;1991;Sega;Action;;;;;;;;;;
Demolition Man (USA, Europe);Demolition Man (USA, Europe);Sega Genesis;;1995;Acclaim;Action;1;;;;;;;;;
Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe);Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Desert Strike (USA, Europe);Desert Strike (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Devilish - The Next Possession (USA);Devilish - The Next Possession (USA);Sega Genesis;;1992;Sages Creation;Action;;;;;;;;;;
Dick Tracy (World);Dick Tracy (World);Sega Genesis;;1990;Sega;Action;;;;;;;;;;
Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Sega Genesis;;1994;Time Warner;Sports;;;;;;;;;;
Dino Dini's Soccer (Europe);Dino Dini's Soccer (Europe);Sega Genesis;;1994;Virgin Interactive;Sports;4+;;;;;;;;;
Dino Land (USA);Dino Land (USA);Sega Genesis;;1991;Renovation;Sports;;;;;;;;;;
Dinosaur's Tale, A (USA);Dinosaur's Tale, A (USA);Sega Genesis;;;;;;;;;;;;;;
Dinosaurs for Hire (USA);Dinosaurs for Hire (USA);Sega Genesis;;1993;Sega;;2;;;;;;;;;
Disney Collection, The (Europe);Disney Collection, The (Europe);Sega Genesis;;;;;;;;;;;;;;
Donald in Maui Mallard (Europe);Donald in Maui Mallard (Europe);Sega Genesis;;1995;Sega;Action / Platform;1;;;;;;;;;
Doom Troopers - The Mutant Chronicles (USA);Doom Troopers - The Mutant Chronicles (USA);Sega Genesis;;1995;Playmates;Action;;;;;;;;;;
Doraemon - Yume Dorobou to 7 Nin no Gozans (Japan);Doraemon - Yume Dorobou to 7 Nin no Gozans (Japan);Sega Genesis;;1993;Sega;Action;;;;;;;;;;
Double Clutch (Europe);Double Clutch (Europe);Sega Genesis;;1993;Sega;Racing;2;;;;;;;;;
Double Dragon (USA, Europe);Double Dragon (USA, Europe);Sega Genesis;;1993;Accolade;Fighting;2;;;;;;;;;
Double Dragon 3 - The Arcade Game (USA, Europe);Double Dragon 3 - The Arcade Game (USA, Europe);Sega Genesis;;1992;Flying Edge;Action / Adventure;;;;;;;;;;
Double Dragon II - The Revenge (Japan);Double Dragon II - The Revenge (Japan);Sega Genesis;;1991;PALSOFT;Action;2;;;;;;;;;
Double Dragon V - The Shadow Falls (U);Double Dragon V - The Shadow Falls (USA);Sega Genesis;;1994;Tradewest;Fighting;;;;;;;;;;
Double Dribble - The Playoff Edition (USA);Double Dribble - The Playoff Edition (USA);Sega Genesis;;1994;Konami;Sports;;;;;;;;;;
Dr. Robotnik's Mean Bean Machine (USA);Dr. Robotnik's Mean Bean Machine (USA);Sega Genesis;;1993;Sega;Puzzle;2;;;;;;;;;
Dragon - The Bruce Lee Story (U);Dragon - The Bruce Lee Story (USA);Sega Genesis;;1994;Acclaim;Action / Fighting;;;;;;;;;;
Dragon Ball Z - L'Appel du Destin (France);Dragon Ball Z - L'Appel du Destin (France);Sega Genesis;;;;;;;;;;;;;;
Dragon's Fury (USA, Europe);Dragon's Fury (USA, Europe);Sega Genesis;;1991;Technosoft;Action;;;;;;;;;;
Dragon's Revenge (USA, Europe);Dragon's Revenge (USA, Europe);Sega Genesis;;1993;Tengen;Action;;;;;;;;;;
Duke Nukem 3D (Brazil);Duke Nukem 3D (Brazil);Sega Genesis;;1998;Tec Toy;Shooter;1;;;;;;;;;
Dune - The Battle for Arrakis (USA);Dune - The Battle for Arrakis (USA);Sega Genesis;;1993;Virgin Games;Strategy;1;;;;;;;;;
Dungeons & Dragons - Warriors of the Eternal Sun (USA, Europe);Dungeons & Dragons - Warriors of the Eternal Sun (USA, Europe);Sega Genesis;;1992;Sega;Role-Playing;1;;;;;;;;;
Dynamite Duke (World);Dynamite Duke (World);Sega Genesis;;1990;Sega;Action;;;;;;;;;;
Dynamite Headdy (USA, Europe);Dynamite Headdy (USA, Europe);Sega Genesis;;1994;Sega;Platform;1;;;;;;;;;
EA Sports Double Header (Europe);EA Sports Double Header (Europe);Sega Genesis;;;EA;Sports;2;;;;;;;;;
ESPN Baseball Tonight (USA);ESPN Baseball Tonight (USA);Sega Genesis;;1995;Sony Imagesoft;Sports;;;;;;;;;;
ESPN National Hockey Night (USA);ESPN National Hockey Night (USA);Sega Genesis;;1994;Sony Imagesoft;Sports;;;;;;;;;;
ESPN Speed World (USA);ESPN Speed World (USA);Sega Genesis;;1994;Sony Imagesoft;Racing;;;;;;;;;;
ESPN Sunday Night NFL (USA);ESPN Sunday Night NFL (USA);Sega Genesis;;1994;Sony Imagesoft;Sports;;;;;;;;;;
ESWAT - City Under Siege (USA);ESWAT - City Under Siege (USA);Sega Genesis;;1990;Sega;Action;1;;;;;;;;;
Earnest Evans (USA);Earnest Evans (USA);Sega Genesis;;1992;Renovation Products, Inc.;Platform;1;;;;;;;;;
Earth Defense (USA) (Unl);Earth Defense (USA) (Unl);Sega Genesis;;1995;Realtec;Shooter;2;;;;;;;;;
Earthworm Jim (USA);Earthworm Jim (USA);Sega Genesis;;1994;Sega;Action / Platform / Shooter;1;;;;;;;;;
Earthworm Jim 2 (USA);Earthworm Jim 2 (USA);Sega Genesis;;1995;Playmates Interactive Entertainment;Action / Adventure / Platform / Shooter;1;;;;;;;;;
Ecco - The Tides of Time (USA);Ecco - The Tides of Time (USA);Sega Genesis;;1994;Sega;Action / Adventure;1;;;;;;;;;
